caption,label
"So what, I’m a small world - why doesn’t anyone want to paint me?",not_funny
…and then BAM! Something hits me in the head. I wake up and have all these furry things in me.,not_funny
"Bartender, keep 'em coming! It's been a loooong Anthropocene.",not_funny
The ice in my glass keeps melting.,not_funny
Could I have this on the rocks? I need to cool off!,not_funny
J thought at least there'd be some ice left here!,not_funny
"For heaven's sake, man, would you put on the AC. I'm burning up.",not_funny
This whole climate change thing has really got me down.,not_funny
It's like they're *trying* to kill me.,not_funny
I'm too much with me!,not_funny
Nobody listens.,not_funny
Hit me.,not_funny
"Say,you wouldn",not_funny
Atlas shrugged so I really need this drink.,not_funny
"Half my life is gone, my wife is getting more distant, my kids don't respect me -- I think that calls for another double.",not_funny
"Ok, but it  better be Earth shattering.",not_funny
"Ok ok ok let me tell you about Mars: man, I mean...fuck Mars.",not_funny
I don't think you understand the gravity of the situation.,not_funny
I guess what I'm saying is I'm beginning to take things personally.,not_funny
I feel like I'm just stuck in this empty void,not_funny
And then they keep drilling holes in me. In unspeakable places.,not_funny
Do you know how hard it is to find signs of intelligent life around here?,not_funny
My head is spinning 365 days a year!,not_funny
Is it too much to ask for a little respect ? !!,not_funny
Half full?  Half empty?  Just top me off.,not_funny
I can't stand this heatwave.,not_funny
"Is it just me, or is it getting kind of hot in here?",not_funny
"I have billions of these things on me, they itch, and I feel hot.",not_funny
The Cosmopolitan is so overrated.,not_funny
"It started in the damn '70s. Everyone was buying me a Coke, I needed something stronger and it's been downhill ever since.",not_funny
All the world's a bar.,not_funny
"Listen, dude, I'm not saying my ass is giant but I'm not freakin' flat!",not_funny
What's  the world coming to? Joe's bar as you can see,not_funny
People keep saying the world is getting smaller. Tell me about it.,not_funny
"If I get tipsy, then we're all in trouble.",not_funny
The guy whose shoulders I'm standing on is complaining I'm too heavy.,not_funny
She was the most beautiful world in the world.,not_funny
I gotta tell you I’m over this ‘hot world summer’.,not_funny
Everybody has problems but I've got thousands of people who think I'm f lat,not_funny
Make it one for my baby and one more for the world.,not_funny
"No, I'll just nurse this one for a few millenia 'till I cool off a bit.",not_funny
"It’s a birthmark, ok.  What on earth did you think it was?",not_funny
Thanks. Another sake. But cold this time.,not_funny
I’m gonna have to cut you off buddy… your head is spinning.,not_funny
"So a globe walks into a bar  and the bartender says,  “I’ve bet you’ve been around.”",not_funny
Uber's bringing me a handbasket...,not_funny
Is it too much to ask for a little Novocain before all the drilling?,not_funny
Mom's been a real pain in my neck lately.,not_funny
Water straight up. No ice.,not_funny
"Fired for harassment, after calling me flat for years!",not_funny
Thanks but I’ve had enough fossil fuel for a lifetime,not_funny
"And then, after making all that junk, what do they do with with it? Sweep it into my oceans where they don't have to look at it.",not_funny
"Same again, but with more ice.",not_funny
"I just spin and spin. No breaks. I just cannot take it anymore. I should have jumped in that black hole when I had the chance, you know.",not_funny
"…so my doctor says, “I’m telling you for the last time - no more carbonated drinks!”",not_funny
Gotta roll.  See you same time tomorrow.,not_funny
But then my Pangea broke apart and that was the end of my child acting career,not_funny
Could you please make the next one a double?  I'm dealing with global warming over here!,not_funny
"Help me Father, I’m dying!",not_funny
I've lost my global view.,not_funny
How come I'm the only planet here at Planet Hollywood?,not_funny
I have been going around in circles for a long time.,not_funny
"I said five, Jack.  That's four more and I want them all now, lined up in a nice pretty row.",not_funny
"Get off my back,” he says.",not_funny
Do you know what it feels like being a globe in a Chicago public school?,not_funny
I swear its water!,not_funny
Got anything with a little less CO2?,not_funny
Could you please turn up the air conditioning?,not_funny
I haven’t missed a day in 4.5 billion years and yet it feels like no one there even cares about me!”,not_funny
Each time I break a plate I feel like Humpety  Dumpety,not_funny
And Atlas's lawyers are suing me for his medical bills!,not_funny
"Then she says, ‘It’s not like I’m asking for the moon.’",not_funny
I used to be the center of the solar system and look at me now!,not_funny
"When the world gives you lemons,  make lemonade",not_funny
"I lost my ID, but you can measure my carbon.",not_funny
She cheated on me with Uranus!?,not_funny
I'm just really struggling to warm up to people. It makes my head spin.,not_funny
Thanks to climate change I am now living with  Chronic Coastline Revision Syndrome (CCRS).,not_funny
But why can't they treat me like I'm irreplaceable?,not_funny
"My doctor saysI gotta spend more time in the sauna, but I don’t think even that’s gonna get rid of them.",not_funny
Just one more drink for world pieces.,not_funny
With ice.,not_funny
I’ll have a shot of world peace!,not_funny
"I forgot my ID but swear I'm four billion years old.""",not_funny
give me something to forget about my pain,not_funny
"I may be 71 percent water, but tonight I'm shooting for 10 percent tequila.",not_funny
Water on the rocks.,not_funny
"Yes, I am the designated Moon driver",not_funny
It’s like they don’t even care.,not_funny
I'll have another year round the sun please,not_funny
The desk clerk says it happens every day!,not_funny
Imagine how it feels to constantly have eight thousand cameras pointed at you.,not_funny
Don't ask.,not_funny
I don't know what the big deal is....is it because of my addiction global warming exists and everything is nothing-but a figment of our imagination?,not_funny
"I tell you,Man,the World",not_funny
"I got a garbage patch as big as Texas, a wart on my ass the size of Mount Everest and my dick is shaped like New Zealand — but you know me, I can't complain!",not_funny
"They say size doesn't matter, but at least Pluto got away with it.",not_funny
"Just water, no ice.",not_funny
Hey buddy! Help! I got the spins!,not_funny
"Don’t give me an oily, petrochemical martini in a plastic cup.",not_funny
"I've got a fever or I'm hypothermic.  I'm dehydrated and then I'm retaining water.  I should have more kinds of fish. Joe, I'm glad you're a climate change denier so I have a minute to hear myself think.",not_funny
"If you had to support eight billion people, you'd need a drink too.",not_funny
It was better when I was flat!,not_funny
Please take my keys—the room is spinning.,not_funny
Do you have any idea where this goes?,not_funny
Have I got a sob story to tell you!,not_funny
"She said I was flat, and tried to flat-shame me. Any idiot can see that I'm round!",not_funny
I’m dirty enough as it is.,not_funny
"When we first met, she thought the world of me.",not_funny
"So I says to him,  ""Just a Coke? Have you seen the news lately. Better buy me a double scotch on the rocks, Pal!",not_funny
Why do I need water? I’m mostly water,not_funny
Small world...meeting you here.,not_funny
Help !,not_funny
I need new ownership but the Aliens won't make an offer!,not_funny
"Bartender, ice please, it's way too hot in here.",not_funny
"I am composed of 71% water, and that’s what you serve me?",not_funny
Do you have any peanuts? It’s been a long time since I’ve had anything complimentary.,not_funny
"Just one more, you know, for world peace?",not_funny
don't count on me.,not_funny
"I'll have a burger, but do not cook it.",not_funny
Do I look like I need a watered down drink?,not_funny
And did I tell you about pollution?!,not_funny
"Could you turn up the A/C?  (submitted by Oscar Klein, Brooklyn NY)",not_funny
No hard feelings,not_funny
"I may seem more worldly, but I'm really just depressed.",not_funny
I'm in a world of trouble. Got any advice?,not_funny
"Where I come from, we don’t have water, just whiskey, thanks.",not_funny
"Boy, do I need a stiff drink!",not_funny
"First my hair turned white, now it is all falling out.",not_funny
Pluto's still outside asking us to buy him drinks.,not_funny
"Hate to be the one break it to you, but do I look like your oyster?",not_funny
It's yolk stain. I tried to catch poor Humpty when he took that great fall.,not_funny
"so, I said to this guy Mars, I'm coming for you.",not_funny
More ice.  Less water!,not_funny
"Hey, Buddy. I could use some ice in here.",not_funny
All the King's horses and All the King's Men could nullify the election if Humpy has his way,not_funny
"And don't get me started on the moon: New moon, full moon, blue moon, harvest moon, super moon, lunar eclipse, give me a break.",not_funny
Could I get something with more of an earthy tone?,not_funny
Bigger glass please - don’t you know we’re running out of potable water?,not_funny
"Every day, I find my head spinning faster and faster.",not_funny
Do you have anything to cool me down?,not_funny
What in the world could I do?,not_funny
"Hey, is the room spinning or is it me?",not_funny
I was born as a tiny island.,not_funny
"I get the whole fauna and flora diversity thing but flightless birds, what's that about?",not_funny
I feel like my head's spinning.,not_funny
"If Pluto can lose his job, it can happen to any of us!",not_funny
Yesterday I accidentally stepped into a Mars bar.,not_funny
Make it one for the pleasure of my people and one more for my time beyond,not_funny
