mean,label,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
1.6851008458035133,funny,1,6,1.0,99.0,1.0,99.0,6.0,16.67,83.33,83.33,83.33,16.67,16.67,0.0,16.67,0.0,0.0,0.0,0.0,16.67,16.67,0.0,0.0,16.67,33.33,0.0,0.0,16.67,0.0,0.0,16.67,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,16.67,16.67,0.0,0.0,0.0,0.0,0.0
1.5665566556655666,funny,1,7,18.12,40.06,97.09,1.0,7.0,57.14,100.0,57.14,28.57,14.29,0.0,0.0,0.0,0.0,0.0,0.0,14.29,14.29,0.0,0.0,0.0,0.0,14.29,0.0,0.0,28.57,0.0,0.0,14.29,0.0,14.29,0.0,42.86,0.0,42.86,28.57,0.0,0.0,14.29,14.29,0.0,0.0,14.29,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,28.57,14.29,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,14.29,0.0,0.0,0.0,0.0,0.0,0.0,14.29,14.29,0.0,0.0,0.0,0.0,0.0,0.0
1.5522995522995524,funny,1,9,10.19,40.06,99.0,20.23,9.0,22.22,100.0,77.78,55.56,22.22,22.22,11.11,0.0,11.11,0.0,0.0,0.0,22.22,22.22,0.0,0.0,22.22,0.0,11.11,0.0,44.44,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,11.11,11.11,0.0,0.0,22.22,0.0,0.0
1.6675862068965517,funny,1,13,14.06,1.0,81.58,20.23,13.0,15.38,92.31,76.92,61.54,23.08,23.08,15.38,0.0,0.0,0.0,7.69,0.0,7.69,7.69,0.0,7.69,7.69,7.69,7.69,0.0,23.08,0.0,0.0,7.69,0.0,7.69,0.0,23.08,0.0,23.08,0.0,0.0,7.69,15.38,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,7.69,0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,7.69,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0
1.5456545654565457,funny,1,7,1.0,99.0,1.0,20.23,7.0,0.0,100.0,85.71,71.43,57.14,28.57,0.0,0.0,28.57,0.0,0.0,28.57,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,28.57,0.0,0.0,14.29,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,0.0,0.0,0.0,0.0,0.0,0.0,42.86,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,14.29,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,14.29,14.29,0.0,0.0,0.0,0.0,0.0,0.0
1.6868225898459783,funny,1,6,49.68,40.06,39.59,99.0,6.0,0.0,100.0,50.0,50.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,16.67,16.67,16.67,0.0,16.67,16.67,0.0,16.67,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,16.67,0.0,16.67,16.67,0.0,0.0,0.0,0.0,0.0,16.67,16.67,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,16.67,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.67,16.67,0.0,0.0,16.67,0.0,0.0
1.563425627817128,funny,1,5,99.0,1.0,99.0,20.23,5.0,0.0,80.0,80.0,80.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,40.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
1.5380313199105144,funny,1,12,1.0,6.61,99.0,20.23,12.0,25.0,83.33,75.0,50.0,25.0,25.0,16.67,0.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0,8.33,8.33,16.67,8.33,0.0,33.33,0.0,0.0,8.33,0.0,8.33,0.0,16.67,0.0,16.67,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,8.33,0.0,0.0,0.0,8.33,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8.33,8.33,0.0,0.0,8.33,0.0,0.0
1.5288184438040346,funny,1,9,10.19,40.06,1.0,1.0,9.0,44.44,88.89,77.78,55.56,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,33.33,0.0,0.0,0.0,11.11,0.0,11.11,0.0,22.22,33.33,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0
1.5931790499390988,funny,1,14,18.12,1.0,99.0,98.65,7.0,0.0,85.71,78.57,64.29,21.43,21.43,21.43,0.0,0.0,0.0,0.0,0.0,21.43,7.14,0.0,14.29,14.29,0.0,7.14,7.14,21.43,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,7.14,7.14,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,21.43,14.29,0.0,0.0,0.0,7.14,0.0,0.0
1.6143386897404202,funny,1,2,1.0,40.06,1.0,20.23,2.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0
1.568935427574171,funny,1,12,10.19,1.0,89.39,20.23,6.0,16.67,91.67,91.67,66.67,25.0,8.33,8.33,0.0,0.0,0.0,0.0,16.67,16.67,0.0,0.0,16.67,16.67,0.0,0.0,8.33,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,33.33,8.33,0.0,0.0,16.67,0.0,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,16.67,16.67,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,8.33,0.0,8.33,0.0,0.0
1.6411323896752703,funny,1,15,89.52,99.0,19.26,20.23,15.0,6.67,93.33,73.33,66.67,20.0,13.33,0.0,0.0,6.67,0.0,0.0,6.67,13.33,6.67,0.0,26.67,13.33,0.0,0.0,0.0,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,6.67,0.0,6.67,0.0,13.33,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,13.33,13.33,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,6.67,0.0,0.0,0.0,0.0
1.672907488986784,funny,1,10,3.8,99.0,98.38,20.23,10.0,0.0,100.0,70.0,60.0,30.0,10.0,0.0,10.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,10.0,20.0,0.0,10.0,0.0,20.0,10.0,0.0,10.0,10.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,40.0,10.0,10.0,0.0,0.0,20.0,0.0,0.0
1.8021664766248573,funny,1,7,1.0,97.11,24.32,20.23,7.0,14.29,100.0,85.71,57.14,42.86,28.57,14.29,0.0,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,14.29,28.57,0.0,0.0,0.0,0.0,0.0,42.86,0.0,42.86,0.0,0.0,14.29,14.29,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,14.29,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0
1.56198347107438,funny,1,6,89.52,99.0,39.59,20.23,6.0,33.33,66.67,50.0,33.33,16.67,16.67,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,16.67,0.0,0.0,16.67,16.67,0.0,0.0,50.0,0.0,50.0,16.67,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,16.67,0.0,0.0,0.0,0.0,16.67,0.0
1.572704329256455,funny,1,7,2.35,99.0,1.0,20.23,7.0,28.57,85.71,57.14,57.14,28.57,28.57,0.0,0.0,14.29,0.0,14.29,0.0,0.0,0.0,0.0,14.29,14.29,0.0,14.29,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,14.29,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,57.14,14.29,0.0,0.0,0.0,0.0,42.86,0.0
1.6181229773462784,funny,1,9,1.78,99.0,99.0,1.0,9.0,0.0,100.0,100.0,66.67,33.33,33.33,11.11,0.0,11.11,0.0,11.11,0.0,11.11,0.0,0.0,11.11,11.11,11.11,0.0,0.0,33.33,22.22,11.11,0.0,0.0,0.0,0.0,11.11,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,11.11,11.11,0.0,0.0
1.6398227782121448,funny,1,9,66.04,99.0,10.18,20.23,9.0,0.0,88.89,88.89,66.67,11.11,11.11,0.0,11.11,0.0,0.0,0.0,0.0,22.22,11.11,0.0,11.11,11.11,11.11,0.0,0.0,33.33,0.0,11.11,11.11,11.11,0.0,0.0,33.33,11.11,22.22,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5772811918063314,funny,1,8,26.1,1.0,15.38,20.23,8.0,12.5,75.0,75.0,75.0,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,25.0,12.5,0.0,12.5,25.0,0.0,0.0,12.5,25.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0
1.5220338983050847,funny,1,3,10.19,40.06,1.0,20.23,3.0,0.0,33.33,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,33.33,0.0,0.0,0.0
1.5663338088445078,funny,1,11,6.68,40.06,50.45,20.23,11.0,9.09,90.91,81.82,63.64,9.09,0.0,0.0,0.0,0.0,0.0,0.0,9.09,9.09,9.09,0.0,18.18,27.27,18.18,0.0,9.09,54.55,0.0,0.0,0.0,0.0,0.0,0.0,9.09,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,9.09,0.0,9.09,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,18.18,0.0,0.0,9.09,9.09,0.0,0.0,9.09,0.0,18.18,18.18,0.0,0.0,0.0,0.0,0.0,36.36,18.18,0.0,0.0,0.0,18.18,0.0,0.0
1.5147783251231528,funny,1,11,20.83,5.27,95.15,20.23,11.0,0.0,100.0,90.91,63.64,18.18,9.09,9.09,0.0,0.0,0.0,0.0,9.09,9.09,0.0,0.0,27.27,9.09,18.18,9.09,0.0,18.18,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,9.09,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36,27.27,9.09,0.0,18.18,9.09,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,9.09,0.0,54.55,27.27,9.09,0.0,0.0,9.09,9.09,0.0
1.642706131078224,funny,1,6,99.0,40.06,1.0,20.23,3.0,50.0,33.33,16.67,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,33.33,16.67,0.0,0.0
1.6465116279069767,funny,1,13,53.56,40.06,30.98,20.23,13.0,7.69,84.62,69.23,61.54,15.38,7.69,7.69,0.0,0.0,0.0,0.0,7.69,15.38,15.38,0.0,7.69,15.38,0.0,7.69,0.0,15.38,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,15.38,0.0,0.0,7.69,0.0,7.69,0.0,0.0,15.38,0.0,7.69,7.69,0.0,0.0,0.0,0.0
1.529458598726115,funny,1,9,66.04,40.06,77.17,99.0,9.0,33.33,100.0,77.78,55.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,11.11,11.11,0.0,11.11,0.0,22.22,33.33,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,22.22,0.0,11.11,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0
1.5657620041753653,funny,1,8,89.52,94.84,89.39,1.0,8.0,12.5,87.5,75.0,50.0,25.0,25.0,12.5,12.5,0.0,0.0,0.0,0.0,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,0.0,12.5,12.5,0.0,0.0,12.5,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.5,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0
1.775524235132348,funny,1,15,1.16,1.24,63.35,1.0,15.0,13.33,100.0,80.0,73.33,33.33,13.33,13.33,0.0,0.0,0.0,0.0,20.0,20.0,6.67,0.0,6.67,13.33,6.67,0.0,6.67,20.0,0.0,0.0,0.0,0.0,0.0,0.0,26.67,0.0,26.67,6.67,0.0,0.0,13.33,6.67,0.0,0.0,6.67,0.0,6.67,6.67,0.0,6.67,6.67,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,13.33,6.67,6.67,0.0,0.0,0.0,0.0,0.0
